Sr. No,Company Name,Medicine Category,Medicine Name,Content,SKU Code
222,galcare,NA,DutaMax lotion,Dutasteride 0.025% w/v,DutaMax_lotion
223,KLM,Anti fungal,Cap. Onitraz SB,Itraconazole 50mg,Cap__Onitraz_SB_
224,KLM,NA,Cap. Onitraz SB forte,Itraconazole 100mg,Cap__Onitraz_SB_forte_
225,gohnson & gohnson,Moisturiser,Aveeno Daily moisturising lotion,NA,Aveeno_Daily_moisturising_lotion
226,gohnson & gohnson,Body wash,Aveeno Daily Body wash,NA,Aveeno_Daily_Body_wash
227,gohnson & gohnson,Moisturiser,Aveeno Skin Relief moisturising lotion,NA,Aveeno_Skin_Relief_moisturising_lotion
228,gohnson & gohnson,Body wash,Aveeno Skin Relief Body wash,NA,Aveeno_Skin_Relief_Body_wash
229,gohnson & gohnson,Eczema,Aveeno Dermexa Emollient Cream,NA,Aveeno_Dermexa_Emollient_Cream
230,GraceDerma,NA,Cap. Antoxide HC,NA,Cap__Antoxide_HC
231,GraceDerma,Steroid,Tab. Gracecort6,Deflazacort 6 mg.,Tab__Gracecort6
232,GraceDerma,NA,Gracecort cream / lotion,Desonide(0.05 %),Gracecort_cream___lotion
233,GraceDerma,NA,Tab. Gracecort 30mg,Deflazacort 30 mg.,Tab__Gracecort_30mg
234,Torrent,Anti fungal,Impinoz cream,Ozenoxacin cream 1% w/w,Impinoz_cream
235,Torrent,Anti fungal,Atonide gel lotion,Desonide(0.05 %),Atonide_gel_lotion
236,NA,Hair,Tab. Lonitab 2.5 mg,Oral minoxidil,Tab__Lonitab_2_5_mg
237,Alembic Pharmaceuticals Ltd,Anti fungal,Tab. Roxid 150,Roxithromycin (150mg),Tab__Roxid_150_
238,NA,Vitamin,Tab Enerc 1000,NA,Tab_Enerc_1000_
239,CeraVe,Moisturiser,Cerave foaming cleanser,NA,Cerave_foaming_cleanser
240,CeraVe,NA,Cerave Hydrating cleanser,NA,Cerave_Hydrating_cleanser
241,CeraVe,NA,Cerave Moisturiser cream,NA,Cerave_Moisturiser_cream
242,CeraVe,NA,Cerave Hydrate Moisturiser lotion,NA,Cerave_Hydrate_Moisturiser_lotion
243,Encore,NA,Verilich hair growth serum,Foremost hair growth Serum,Verilich_hair_growth_serum
244,NA,NA,Persol Forte cream,Sulpher+BPO,Persol_Forte_cream
245,NA,NA,Persol AC 2.5 / 5 gel,Benzoyl Peroxide 2.5%w/w /5% w/w,Persol_AC_2_5___5_gel
246,NA,NA,Ducray Nutricerat Mask,Ultra nutritive conditioning Mask,Ducray_Nutricerat_Mask
247,NA,NA,Ducray Neoptide Lotion,NA,Ducray_Neoptide_Lotion
248,NA,NA,Ducray Squanorm Anti dandruff Shampoo,Anti dandruff,Ducray_Squanorm_Anti_dandruff_Shampoo
249,NA,NA,XEPINOXIN Cream,Ozenoxacin 1 %,XEPINOXIN_Cream
250,NA,Fungal,Tab. Vorifast,Voriconazole 200mg tablet,Tab__Vorifast
251,NA,Acne,Avene Cleanance Gel,NA,Avene_Cleanance_Gel
252,NA,Acne,Avene Cleanance Sunscreen,NA,Avene_Cleanance_Sunscreen
253,NA,NA,Avene Cicalfate Plus cream,Repairing protective cream,Avene_Cicalfate_Plus_cream
254,NA,NA,Avene Cicalfate cream,Post procedure damage repair,Avene_Cicalfate_cream
255,NA,NA,Avene Cicalfate Lip,NA,Avene_Cicalfate_Lip
256,NA,NA,Tab. Oxiglow E,Vit E Capsules with Omega fatty acids,Tab__Oxiglow_E
257,NA,NA,Bularid L 40,Bilastine 40mg tablets,Bularid_L_40
258,NA,Soap,Clearzit Soap,Azelaic acid 2.5% & wheat Germ oil 0.5%,Clearzit_Soap
259,NA,NA,Melano TX cream,NA,Melano_TX_cream
260,NA,NA,DEPIGLOW,"L Glutathione, Pycnogenole , Vitamin C & Alpha lipoic acid",DEPIGLOW
261,NA,NA,DEPIGLOW250,"L Glutathione, Pycnogenole , Vitamin C & Alpha lipoic acid",DEPIGLOW250
262,NA,NA,DEPIGLOWFORTE,"L Glutathione, Pycnogenole , Vitamin C & Alpha lipoic acid",DEPIGLOWFORTE
263,NA,NA,DEPIGLOWULTRA,"L Glutathione, Pycnogenole , & Alpha lipoic acid",DEPIGLOWULTRA
264,NA,NA,ISOGRACE 5/10/20/30,Isotretinoin 5/10/20/30,ISOGRACE_5_10_20_30
265,NA,NA,elahar hair oil,saw palmetto,elahar_hair_oil_
266,NA,NA,aloket shampoo,"Ketaconzole 2%, Coaltar 4%",aloket_shampoo_
267,NA,NA,Plaintar Lotion,Coal tar solution 5.0% w/v,Plaintar_Lotion
268,NA,NA,Cosalic Lotion,"Coal tar, Saliicylic acid",Cosalic_Lotion
269,NA,NA,Melano TX od,Tranexamic Acid sustained release 500mg,Melano_TX_od
270,NA,NA,Melano TX cream,Tranexamic Acid (10% w/w)+ Kojic Acid (2% w/w)+ Arbutin (1.5% w/w)+ Magnesium (1% w/w)+ Vitamin E (1% w/w),Melano_TX_cream
271,NA,NA,Iminoral,Cyclosporin 50mg /100mg soft gelatin capsule,Iminoral
272,NA,NA,Biopelle Retinol 0.05%,NA,Biopelle_Retinol_0_05Percent
273,NA,NA,Yulift,Firming & lifting cream,Yulift
274,NA,NA,HERPIVAL 500,NA,HERPIVAL_500
275,NA,NA,HERPIVAL Ig,NA,HERPIVAL_Ig
276,NA,NA,Kenz soap,Ketoconazole 2%,Kenz_soap
277,NA,NA,Tab. KENZ,Ketoconazole tablets IP,Tab__KENZ
278,NA,NA,CANROLFIN Cream,Amorolfine cream 0.25% w/w,CANROLFIN_Cream
279,NA,NA,Tab. MELBOOST,"Picrorhiza Kurroa, Gingko biloba, Amino acids & Vitamin tablet",Tab__MELBOOST
280,NA,NA,MELBOOST Solution,DECA Peptide Solution 5ml,MELBOOST_Solution
281,NA,NA,Tab. InstaMax HC,Beta carotene+Zinc+Selenium+ Copper,Tab__InstaMax_HC_
282,NA,NA,InstaMax protein powder,"15g protein in 30g serving, Biotin, DHA, Aas, Ca, Zn, Multi vitamins",InstaMax_protein_powder
283,NA,NA,Softeron Capsule,"Docusate sodium, Iron and Folic Acid (vitamin B9).Folic acid",Softeron_Capsule
284,NA,NA,Androanagen Tablet,"Taurine, beta, sitosterol, Zinc, green, tea copper",Androanagen_Tablet
285,NA,NA,Ever Black Tablet,Biotin 10mg and CP 200mg,Ever_Black_Tablet
286,NA,NA,Tab. Ascorvan plus,"Vit c 1000 mg, beta catotene 50mg",Tab__Ascorvan_plus
287,NA,NA,Ivcor 12 mg,ivermectin,Ivcor_12_mg_
288,NA,NA,Picspot,Vit c,Picspot
289,NA,NA,Keracnyl Face wash,Anti acne,Keracnyl_Face_wash
290,NA,NA,Bioderma node Ds shampoo,for oily & dandruff hair,Bioderma_node_Ds_shampoo_
291,NA,NA,Cap. Acutret 30mg,NA,Cap__Acutret_30mg
292,NA,NA,Cap. Acutret 20mg,NA,Cap__Acutret_20mg
293,NA,NA,Cap. Acutret 10mg,NA,Cap__Acutret_10mg
294,NA,NA,Cap. Acutret 5mg,NA,Cap__Acutret_5mg
295,NA,NA,Apremilast Apxenta,in psariasis and hidradenitis supparativa,Apremilast_Apxenta
296,NA,NA,Tab Cytomid,is flutamide 250,Tab_Cytomid
297,NA,NA,Melacare cream,"Hydroquinone, tretinoin and steroid",Melacare_cream
298,NA,NA,Biluma or triluma cream,NA,Biluma_or_triluma_cream
299,NA,NA,Glyco 6 cream,NA,Glyco_6_cream
300,NA,NA,Clearz Plus,NA,Clearz_Plus
301,NA,NA,powercort shampoo,clobetosol propionate,powercort_shampoo
302,NA,NA,Tracnil sachets,women and men,Tracnil_sachets
303,NA,NA,Noreva Trio white XP,NA,Noreva_Trio_white_XP
304,NA,NA,exfoliac global 6 cream,NA,exfoliac_global_6_cream
305,NA,NA,Neutrogena t gel shampoo,NA,Neutrogena_t_gel_shampoo
306,NA,NA,Acnedap dapsone,NA,Acnedap_dapsone
307,NA,NA,Biopelle Retinol 0.05%,NA,Biopelle_Retinol_0_05Percent
308,NA,NA,Betadine Powder,antiseptic and disinfectant agent,Betadine_Powder
309,NA,NA,T Bact 2%,bacterial skin infections,T_Bact_2Percent
310,NA,NA,Tab. Glycomet 500 SR,NA,Tab___Glycomet_500_SR
311,NA,NA,Tab. Thyronorm 150mcg,NA,Tab__Thyronorm_150mcg
312,AJANTA,NA,Ajanta Carofit Ultra Cream (15gm),NA,Ajanta_Carofit_Ultra_Cream__15gm__
313,AJANTA,NA,Ajanta Peroclin Gel 15gm 2.5%,NA,Ajanta_Peroclin_Gel_15gm_2_5Percent_
314,AJANTA,NA,Ajanta Tab: Carofit Plus (10T),NA,Ajanta_Tab:_Carofit_Plus__10T__
315,AJANTA,NA,Ajanta Vaniza Gel (15gm),NA,Ajanta_Vaniza_Gel__15gm__
316,SKIN INNOVATION,NA,Alovera Plant Exosomes,NA,Alovera_Plant_Exosomes
317,NA,NA,Arnica Ointment (25gm),NA,Arnica_Ointment__25gm_
318,AURIGA,NA,Auriga Flavonex Cream 50ml,NA,Auriga_Flavonex_Cream_50ml
319,AURIGA,NA,Auriga SiNails Varnish 12 Ml,NA,Auriga_SiNails_Varnish_12_Ml
320,AVENE,NA,Avene Thermal Water 50ml,NA,Avene_Thermal_Water_50ml
321,AVENE,NA,Avene Very High Prot Spf 50 Cream,NA,Avene_Very_High_Prot_Spf_50_Cream
322,NA,NA,Aziderm 20% Gel,NA,Aziderm_20Percent_Gel
323,IPCA,NA,BDH Tab : Keraglo Forte (10T),NA,BDH_Tab_:_Keraglo_Forte__10T_
324,BIODERMA,NA,Bioderma Photoderm SPOT SPF50 Cream (30ml),NA,Bioderma_Photoderm_SPOT_SPF50_Cream__30ml_
325,BIODERMA,NA,Bioderma Sebium Pore Refiner 30ml,NA,Bioderma_Sebium_Pore_Refiner_30ml
326,BIODERMA,NA,Bioderma Sensibio H2O (100ml),NA,Bioderma_Sensibio_H2O__100ml_
327,BIODERMA,NA,Bioderma White Objective Serum (30ml),NA,Bioderma_White_Objective_Serum__30ml_
328,NA,NA,Bionova Tab : Azifast 500 (3T),NA,Bionova_Tab_:_Azifast_500__3T_
329,NA,NA,Bodytone Reveal,NA,Bodytone_Reveal
330,ZO SKIN HEALTH,NA,BRIGHTALIVE,NA,BRIGHTALIVE
331,CETAPHIL,NA,Cetaphil BiLuma Cream,NA,Cetaphil_BiLuma_Cream
332,CETAPHIL,NA,Cetaphil Cleansing Lotion (125ml),NA,Cetaphil_Cleansing_Lotion__125ml_
333,CETAPHIL,NA,Cetaphil Epiduo Gel 15gm,NA,Cetaphil_Epiduo_Gel_15gm
334,CETAPHIL,NA,Cetaphil Moisturising Cream (80gm),NA,Cetaphil_Moisturising_Cream__80gm_
335,CETAPHIL,NA,Cetaphil Restroderm Body Wash,NA,Cetaphil_Restroderm_Body_Wash
336,CETAPHIL,NA,Cetaphil Sun SPF 50+ Light Gel,NA,Cetaphil_Sun_SPF_50__Light_Gel
337,CETAPHIL,NA,Cetaphil TriLuma Rd Cream,NA,Cetaphil_TriLuma_Rd_Cream
338,CETAPHIL,NA,Cetaphil UVA/UVB Tube (50ml),NA,Cetaphil_UVA_UVB_Tube__50ml_
339,NA,NA,Chekfall F Topical Sotut,NA,Chekfall_F_Topical_Sotut
340,CIPLA,NA,Cipla 8X Shampoo (100ML),NA,Cipla_8X_Shampoo__100ML_
341,CIPLA,NA,Cipla Saslic (DS) Foaming Wash (100ml),NA,Cipla_Saslic__DS__Foaming_Wash__100ml_
342,CIPLA,NA,Cipla Saslic Foaming Wash (60ml),NA,Cipla_Saslic_Foaming_Wash__60ml_
343,CIPLA,NA,Cipla Tugain 2% Foam (60gms),NA,Cipla_Tugain_2Percent_Foam__60gms_
344,CIPLA,NA,Cipla Tugain 2% Gel (60gms),NA,Cipla_Tugain_2Percent_Gel__60gms_
345,CIPLA,NA,Cipla Tugain 5% Foam (60gms),NA,Cipla_Tugain_5Percent_Foam__60gms_
346,CIPLA,NA,Cipla VC15 Vitamin C Serum (15ml),NA,Cipla_VC15_Vitamin_C_Serum__15ml_
347,NA,NA,Coherrent Inno Reducer Caps (60LC),NA,Coherrent_Inno_Reducer_Caps__60LC_
348,NA,NA,Cosalic Solution,NA,Cosalic_Solution
349,Spectra Medical Pvt Ltd,NA,Cosmelan 2,NA,Cosmelan_2
350,CURATIO,NA,Curatio Banatan Cream (25gm),NA,Curatio_Banatan_Cream__25gm_
351,CURATIO,NA,Curatio Ega Cream (30gm),NA,Curatio_Ega_Cream__30gm_
352,CURATIO,NA,Curatio Kojic Cream (25gm),NA,Curatio_Kojic_Cream__25gm_
353,CURATIO,NA,Curatio Noskurf Lotion (100ml),NA,Curatio_Noskurf_Lotion__100ml_
354,CURATIO,NA,Atarax anti itch lotion,NA,Atarax_anti_itch_lotion_
355,CURATIO,NA,Curatio Sebo Bar,NA,Curatio_Sebo_Bar
356,CURATIO,NA,Curatio Tab : Derantox (30T),NA,Curatio_Tab_:_Derantox__30T_
357,CURATIO,NA,Curiao.Proanagen Lotion100ml,NA,Curiao_Proanagen_Lotion100ml
358,SESDERMA,NA,CVit Eye Contour Cream 15ML,NA,CVit_Eye_Contour_Cream_15ML
359,NA,NA,DCL Clay Mint Mask,NA,DCL_Clay_Mint_Mask
360,NA,NA,DCL Hydrating Treatment Mask,NA,DCL_Hydrating_Treatment_Mask
361,DR.REDDY,NA,Dr.Reddy's Cap.AntoxidHc,NA,Dr_Reddy's_Cap_AntoxidHc
362,DR.REDDY,NA,Dr Reddy.Ebernet Cream 30gm,NA,Dr_Reddy_Ebernet_Cream_30gm
363,DR.REDDY,NA,Dr.Reddy Venusia Cleanser,NA,Dr_Reddy_Venusia_Cleanser
364,DUCARY,NA,Ducary Keracnyl Foaming Gel,NA,Ducary_Keracnyl_Foaming_Gel
365,DUCARY,NA,Ducary Keracnyl Pp Cream 30ml,NA,Ducary_Keracnyl_Pp_Cream_30ml
366,NA,NA,Elcon Ointment (10gm),NA,Elcon_Ointment__10gm_
367,FOLTEN,NA,Elder Foltene Hair Tonic (100ml),NA,Elder_Foltene_Hair_Tonic__100ml_
368,NA,NA,Elder Treclin Gel(10gm),NA,Elder_Treclin_Gel_10gm_
369,NA,NA,Emolene (50gm),NA,Emolene__50gm_
370,NA,NA,Espeler Brightening Peel Mask,NA,Espeler_Brightening_Peel_Mask
371,GLOWENVY,NA,Ever Black Hair Oil,NA,Ever_Black_Hair_Oil
372,NOREVA,NA,Exfoliac Foaming Gel,NA,Exfoliac_Foaming_Gel
373,NOREVA,NA,Exfoliac Global 6 Severe Cream,NA,Exfoliac_Global_6_Severe_Cream
374,FCL,NA,FCL Nigrifix Cream,NA,FCL_Nigrifix_Cream
375,FILLERINA,NA,Fillerina 12HA Densifying Fill,NA,Fillerina_12HA__Densifying_Fill
376,FILLERINA,NA,Fillerina Grade 2,NA,Fillerina_Grade_2
377,FILORGA,NA,Filo Optim Eye,NA,Filo_Optim_Eye
378,FILORGA,NA,Filo Sleep & Peel,NA,Filo_Sleep_&_Peel
379,FOLTEN,NA,Foltene Hair &Scalp Treat Men,NA,Foltene_Hair_&Scalp_Treat_Men
380,FOLTEN,NA,Foltene Hair & Scalp Treat Women,NA,Foltene_Hair_&_Scalp_Treat_Women
381,NA,NA,Skin doctors Gamma Hydroxy Cream,NA,Skin_doctors_Gamma_Hydroxy_Cream
382,NA,NA,Gentle Clesnser 200ml,NA,Gentle_Clesnser_200ml
383,GLADERMA,NA,Gladerma Epiduo Gel Pump,NA,Gladerma_Epiduo_Gel_Pump
384,GLADERMA,NA,Gladerma Loceryl Nail Lacquer,NA,Gladerma_Loceryl_Nail_Lacquer
385,GLADERMA,NA,Gladerma Qilib Woman Topical Lotion,NA,Gladerma_Qilib_Woman_Topical_Lotion
386,NA,NA,Glaxo Brevoxyl Creamy Wash (50gm),NA,Glaxo_Brevoxyl_Creamy_Wash__50gm_
387,NA,NA,Glaxo Oilatum Bar (100 Gm),NA,Glaxo_Oilatum_Bar__100_Gm_
388,NA,NA,Glaxo Oilatum Cream (40gm),NA,Glaxo_Oilatum_Cream__40gm_
389,NA,NA,Glaxo Oilatum Emollient,NA,Glaxo_Oilatum_Emollient
390,NA,NA,Glaxo TBact Cream (7.5gms),NA,Glaxo_TBact_Cream__7_5gms_
391,NA,NA,GlaxoTopgraf Oint.0.1% (10gms),NA,GlaxoTopgraf_Oint_0_1Percent__10gms_
392,GLENMARK,NA,Glenmark Demelan Cream (15gm),NA,Glenmark_Demelan_Cream__15gm_
393,GLENMARK,NA,Glenmark Elovera Body Wash,NA,Glenmark_Elovera_Body_Wash
394,GLENMARK,NA,Glenmark Elovera Cream (60gm),NA,Glenmark_Elovera_Cream__60gm_
395,GLENMARK,NA,Glenmark Elovera Imf Cream,NA,Glenmark_Elovera_Imf_Cream
396,GLENMARK,NA,Glenmark Elovera IMF Lotion (50ml),NA,Glenmark_Elovera_IMF_Lotion__50ml_
397,GLENMARK,NA,Glenmark Elovera Lotion 150ml,NA,Glenmark_Elovera_Lotion_150ml
398,GLENMARK,NA,Glenmark Hair 4 U 2% Spray,NA,Glenmark_Hair_4_U_2Percent_Spray
399,GLENMARK,NA,Glenmark Imiqumod Cream,NA,Glenmark_Imiqumod_Cream
400,GLENMARK,NA,Glenmark La Shield Lite Spf 30,NA,Glenmark_La_Shield_Lite_Spf_30
401,GLENMARK,NA,Glenmark La Shield Sunscreen Spf 40,NA,Glenmark_La_Shield_Sunscreen_Spf_40
402,GLENMARK,NA,Glenmark Momate Cream,NA,Glenmark__Momate_Cream
403,GLENMARK,NA,Glenmark Momate F Cream 5g,NA,Glenmark_Momate_F_Cream_5g
404,GLENMARK,NA,Glenmark.Onabet B Cream,NA,Glenmark_Onabet_B_Cream
405,GLENMARK,NA,Glenmark.Onabet Cream,NA,Glenmark_Onabet_Cream
406,GLENMARK,NA,Glenmark Onabet Powder 2%,NA,Glenmark_Onabet_Powder_2Percent
407,GLENMARK,NA,Glenmark Scalpe Lotion (60ml),NA,Glenmark_Scalpe_Lotion__60ml_
408,GLENMARK,NA,Glenmark Supirocin Ointment 5gm,NA,Glenmark_Supirocin_Ointment_5gm
409,GLENMARK,NA,Glenmark Tacroz Fort Oint..1%,NA,Glenmark_Tacroz_Fort_Oint__1Percent
410,GLENMARK,NA,Glenmark Triglow Cream (15gms),NA,Glenmark_Triglow_Cream__15gms_
411,ADONIS,NA,Glutat Nano Shot,NA,Glutat_Nano_Shot
412,NA,NA,Hairbless Tab,NA,Hairbless_Tab
413,CANTABRIA LABS,NA,Heliocare Gelcream Light Spf 50,NA,Heliocare_Gelcream_Light_Spf_50
414,CANTABRIA LABS,NA,Heliocare Oral Capsulas 60,NA,Heliocare_Oral_Capsulas_60
415,NA,NA,Hydrarich Lips 10gm,NA,Hydrarich_Lips_10gm
416,NA,NA,Hydrating Cleaner,NA,Hydrating_Cleaner
417,NA,NA,IBrite Under Eye Roll On (16ml),NA,IBrite_Under_Eye_Roll_On__16ml_
418,GLENMARK,NA,Intas Longon Cream (30gm),NA,Intas_Longon_Cream__30gm_
419,NA,NA,Intas Morr F 3% (60ml),NA,Intas_Morr_F_3Percent__60ml_
420,IPCA,NA,Ipca Bdiff A,NA,Ipca__Bdiff_A
421,NA,NA,Johnson Roc Retinox Corrxion15gm,NA,Johnson__Roc_Retinox_Corrxion15gm
422,IPCA,NA,Keraglo AntiDandruff Shampoo,NA,Keraglo_AntiDandruff_Shampoo
423,NA,NA,Lacne Body Spray 360 50ml,NA,Lacne_Body_Spray_360__50ml
424,NA,NA,Laroche Anthelios Xl Dry Toch Spf50+,NA,Laroche_Anthelios_Xl_Dry_Toch_Spf50_
425,NA,NA,Laroche Effaclar A.I Corrector15ml,NA,Laroche_Effaclar_A_I_Corrector15ml
426,NA,NA,Laroche Effaclar Duo+,NA,Laroche_Effaclar_Duo_
427,NA,NA,Lashield Sunscrean SPF40,NA,Lashield_Sunscrean_SPF40
428,NA,NA,Latisse 0.03% (3ml),NA,Latisse_0_03Percent__3ml_
429,NA,NA,Sorilast cream,NA,Sorilast_cream
430,NA,NA,LRP Effaclar K (30ml),NA,LRP_Effaclar_K__30ml_
431,NA,NA,Lumixyl Skin Brightening System (30+60ml),NA,Lumixyl_Skin_Brightening_System__30_60ml_
432,Spectra Medical Pvt Ltd,NA,Melan.Off Maintenance Cream 3,NA,Melan_Off_Maintenance_Cream_3
433,RENEWCELL,NA,Melanopeel Cream,NA,Melanopeel_Cream
434,RENEWCELL,NA,Melanopeel Professional,NA,Melanopeel_Professional
435,NA,NA,Mesoroot Advance Capsules,NA,Mesoroot_Advance_Capsules
436,NA,NA,Microlabs Aziderm Cream 20% 15gm,NA,Microlabs_Aziderm_Cream_20Percent_15gm
437,NA,NA,Microlabs Glyco 6 30gm,NA,Microlabs_Glyco_6_30gm
438,NA,NA,MSD Tab..Alaspan 10mg..,NA,MSD_Tab__Alaspan_10mg__
439,NA,NA,Tab. Atarax,NA,Tab__Atarax_
440,NA,NA,Tab montair lc,NA,Tab_montair_lc
441,NA,NA,Tab xyzal 5 mg,NA,Tab_xyzal_5_mg_
442,NA,NA,Neutrogena Body Mist SPF30 (141gm),NA,Neutrogena_Body_Mist_SPF30__141gm_
443,FIXDERMA,NA,Nigrilite Cream 100gm,NA,Nigrilite_Cream_100gm
444,DR REDDY,NA,Nourish Oat Moisturising,NA,Nourish_Oat_Moisturising
445,NA,NA,Nusaude ProVeg Collagen,NA,Nusaude__ProVeg_Collagen
446,NA,NA,Nutratopic Emollient Cream,NA,Nutratopic_Emollient_Cream
447,NUTROVA,NA,Nutrova Fish Oil 84,NA,Nutrova_Fish_Oil_84
448,NUTROVA,NA,Nutrova Pea Protien,NA,Nutrova_Pea_Protien
449,ZO SKIN HEALTH,NA,Obagi Brightamax,NA,Obagi_Brightamax
450,ZO SKIN HEALTH,NA,Obaji.Brightenex,NA,Obaji_Brightenex
451,NA,NA,Occlubase Cream,NA,Occlubase_Cream
452,PERCOS,NA,Paknet Creamy Wash (MRP 202),NA,Paknet_Creamy_Wash__MRP_202_
453,NA,NA,Piramal FaceclinA (15gm),NA,Piramal_FaceclinA__15gm_
454,NA,NA,Piramal Faceclin Gel (10gm),NA,Piramal_Faceclin_Gel__10gm_
455,NA,NA,Piramal Tab : Exerge HC (10S),NA,Piramal_Tab_:_Exerge_HC__10S_
456,NA,NA,Piramal Tab : Follihair (10S),NA,Piramal_Tab_:_Follihair__10S_
457,NA,NA,Piramel Melaglow Rich Cream20gm,NA,Piramel_Melaglow_Rich_Cream20gm
458,NA,NA,Ranbaxy Abzorb Powder (100gm),NA,Ranbaxy_Abzorb_Powder__100gm_
459,NA,NA,Ranbaxy Amenixil Lotion (60ml),NA,Ranbaxy_Amenixil__Lotion__60ml_
460,NA,NA,Ranbaxy Cap.Sodox,NA,Ranbaxy_Cap_Sodox
461,NA,NA,Ranbaxy Diprobec N Cream (15gm),NA,Ranbaxy_Diprobec__N_Cream__15gm_
462,NA,NA,Ranbaxy DiprobecS Ointment (15gm),NA,Ranbaxy_DiprobecS_Ointment__15gm_
463,NA,NA,Ranbaxy Fucidin H Cream,NA,Ranbaxy_Fucidin_H_Cream
464,GLENMARK,NA,Maxrich moisturiser,NA,Maxrich_moisturiser_
465,NA,NA,Ranbaxy Sebifin Cream (15gm),NA,Ranbaxy_Sebifin_Cream__15gm_
466,NA,NA,Ranbaxy Sebifin Plus Cream (15gm),NA,Ranbaxy_Sebifin_Plus_Cream__15gm_
467,NA,NA,Ranbaxy Tab : Minoz OD (10S),NA,Ranbaxy_Tab_:_Minoz_OD__10S_
468,NA,NA,Ranbaxy Xerina Cream,NA,Ranbaxy_Xerina_Cream
469,NA,NA,Ranbaxy Yugard Cream (30gm),NA,Ranbaxy_Yugard_Cream__30gm_
470,NA,NA,Retises Forte Cream,NA,Retises_Forte_Cream
471,NA,NA,Retriderm Serum Mild 0.5%,NA,Retriderm_Serum_Mild_0_5Percent
472,NA,NA,RL Revitabrow Advanced 3ml,NA,RL__Revitabrow_Advanced_3ml
473,NA,NA,RL Revitalash Advanced 2ml,NA,RL_Revitalash_Advanced_2ml
474,NA,NA,Rowan Regenail 7ml,NA,Rowan_Regenail_7ml
475,FIXDERMA,NA,Salyzap Body Wash 200ml,NA,Salyzap_Body_Wash_200ml
476,FIXDERMA,NA,Salyzap DT Gel,NA,Salyzap_DT_Gel
477,NA,NA,SDWhite &Bright 50,NA,SDWhite_&Bright_50
478,SEBAMED,NA,Sebamed Antiage Q10 Lift Eye (15ml),NA,Sebamed_Antiage_Q10_Lift_Eye__15ml_
479,SEBAMED,NA,Sebamed Clear Face Foam (150ml),NA,Sebamed_Clear_Face_Foam__150ml_
480,SEBAMED,NA,Sebamed Everyday Shampoo,NA,Sebamed_Everyday_Shampoo
481,SEBAMED,NA,Sebamed Fresh Shower (200ml),NA,Sebamed_Fresh_Shower__200ml_
482,SEBAMED,NA,Sebamed Lip Defence SPF30 (4.8gm),NA,Sebamed_Lip_Defence_SPF30__4_8gm_
483,SEBAMED,NA,Sebamed Olive Face & Body Wash,NA,Sebamed_Olive_Face_&_Body_Wash
484,BIODERMA,NA,Sebium Global,NA,Sebium_Global
485,TRICOS,NA,Sebonac Face Wash,NA,Sebonac_Face_Wash
486,BUMARK,NA,Sepi Vit,NA,Sepi_Vit
487,NA,NA,Seraph Life Sciences Seraclob S Cream,NA,Seraph_Life_Sciences_Seraclob_S_Cream
488,SESDERMA,NA,Sesderma Azelac RU Serum,NA,Sesderma_Azelac_RU__Serum
489,SESDERMA,NA,Sessderma Retises Nano Peel 1% Gel 15ml,NA,Sessderma_Retises_Nano_Peel_1Percent_Gel_15ml
490,NA,NA,Strea. Neotone Pigment Spot 25ml,NA,Strea__Neotone_Pigment_Spot_25ml
491,NA,NA,Strea Unitone 4 White 15ml,NA,Strea_Unitone_4_White_15ml
492,NA,NA,Tab.Epilight Advance 1000,NA,Tab_Epilight_Advance_1000
493,NOREVA,NA,Triowhite Xp Night Care,NA,Triowhite_Xp_Night_Care
494,REGALIZ,NA,Truderma Radiance Serum,NA,Truderma_Radiance_Serum
495,REGALIZ,NA,Truederma I Luxe Eye Gel,NA,Truederma_I_Luxe_Eye_Gel
496,NA,NA,VC X +20% Serum,NA,VC_X__20Percent_Serum
497,VERAZ,NA,VerazHydrate Face Serum 30ml,NA,VerazHydrate_Face_Serum_30ml
498,VICHY,NA,Vichy Aqualia Thermal,NA,Vichy_Aqualia_Thermal
499,VICHY,NA,Vichy BiWhite Reveal Eye (15ml),NA,Vichy_BiWhite_Reveal_Eye__15ml_
500,VICHY,NA,Vichy DCAntiD Shampoo (Dry Hair),NA,Vichy_DCAntiD_Shampoo__Dry_Hair_
501,VICHY,NA,Vichy Dercos AntiDandruff (100ml),NA,Vichy_Dercos_AntiDandruff__100ml_
502,VICHY,NA,Vichy Dercos AntiHair Men (12x6ml),NA,Vichy_Dercos_AntiHair_Men__12x6ml_
503,VICHY,NA,Vichy Dercos AntiHair Women (12x6ml),NA,Vichy_Dercos_AntiHair_Women__12x6ml_
504,VICHY,NA,Vichy Dercos Energ Shampoo (100ml),NA,Vichy_Dercos_Energ_Shampoo__100ml_
505,VICHY,NA,Vichy Ideal White Deep Cleansing Foam,NA,Vichy_Ideal_White_Deep_Cleansing_Foam
506,VICHY,NA,Vichy Lift Active Retinol H A Total Wrinkle Gel,NA,Vichy_Lift_Active_Retinol_H_A_Total_Wrinkle_Gel
507,VICHY,NA,Vichy Lift Activ Retinol HA Eye (15ml),NA,Vichy_Lift_Activ_Retinol_HA_Eye__15ml_
508,VICHY,NA,Vichy Normaderm Cleansing Gel (100ml),NA,Vichy_Normaderm_Cleansing_Gel__100ml_
